,C,K,Validation,Test,Normalized
162,5.72236765935022,2,0.6434034416826003,0.674,False
163,6.5793322465756825,2,0.6962237093690249,0.699,False
164,7.56463327554629,2,0.727931803696622,0.735,False
165,8.697490026177835,2,0.7425111536010197,0.751,False
166,10.0,2,0.7458572339069471,0.756,False
167,11.497569953977356,2,0.7440248565965584,0.768,False
168,13.219411484660288,2,0.7540630975143403,0.781,False
169,15.199110829529332,2,0.7663320586360739,0.789,False
170,17.47528400007683,2,0.776370299553856,0.796,False
171,20.09233002565046,2,0.7844964945825367,0.806,False
172,23.10129700083158,2,0.7887985978330146,0.808,False
173,26.560877829466893,2,0.7920650095602294,0.812,False
174,30.538555088334185,2,0.801465901848311,0.82,False
175,35.111917342151344,2,0.8074410452517528,0.83,False
176,40.37017258596558,2,0.8103887826641173,0.838,False
177,46.41588833612782,2,0.8122211599745061,0.84,False
178,53.366992312063125,2,0.8135755258126195,0.843,False
179,61.35907273413176,2,0.8099904397705545,0.841,False
180,70.54802310718645,2,0.8076003824091779,0.839,False
181,81.11308307896873,2,0.8083970681963034,0.84,False
182,93.26033468832199,2,0.8091140854047164,0.841,False
183,107.22672220103232,2,0.8087954110898662,0.842,False
184,123.28467394420659,2,0.8089547482472913,0.842,False
185,141.74741629268047,2,0.8081580624601657,0.845,False
186,162.97508346206433,2,0.806325685149777,0.847,False
187,187.3817422860383,2,0.8068833652007649,0.845,False
188,215.44346900318865,2,0.8076800509878904,0.843,False
189,247.7076355991714,2,0.8083970681963034,0.844,False
190,284.8035868435805,2,0.8088750796685787,0.846,False
191,327.4549162877732,2,0.8075207138304653,0.844,False
192,376.49358067924715,2,0.8072020395156151,0.845,False
193,432.87612810830615,2,0.8072020395156151,0.844,False
194,497.7023564332114,2,0.8042543021032504,0.839,False
195,572.236765935022,2,0.8017049075844487,0.841,False
196,657.9332246575682,2,0.8012268961121733,0.841,False
197,756.463327554629,2,0.8013065646908859,0.842,False
198,869.7490026177834,2,0.8001115360101976,0.843,False
199,1000.0,2,0.7997131931166348,0.845,False
200,0.001,3,0.252151051625239,0.371,False
201,0.0011497569953977356,3,0.252151051625239,0.371,False
202,0.0013219411484660286,3,0.252151051625239,0.371,False
203,0.0015199110829529332,3,0.252151051625239,0.371,False
204,0.001747528400007683,3,0.252151051625239,0.371,False
205,0.002009233002565048,3,0.252151051625239,0.371,False
206,0.0023101297000831605,3,0.252151051625239,0.371,False
207,0.0026560877829466868,3,0.252151051625239,0.371,False
208,0.0030538555088334154,3,0.252151051625239,0.371,False
209,0.003511191734215131,3,0.252151051625239,0.371,False
210,0.004037017258596553,3,0.252151051625239,0.371,False
211,0.004641588833612782,3,0.252151051625239,0.371,False
212,0.005336699231206312,3,0.252151051625239,0.371,False
213,0.006135907273413176,3,0.252151051625239,0.371,False
214,0.007054802310718645,3,0.252151051625239,0.371,False
215,0.008111308307896872,3,0.252151051625239,0.371,False
216,0.0093260334688322,3,0.252151051625239,0.371,False
217,0.010722672220103232,3,0.252151051625239,0.371,False
218,0.012328467394420659,3,0.252151051625239,0.371,False
219,0.014174741629268055,3,0.252151051625239,0.371,False
220,0.016297508346206444,3,0.252151051625239,0.371,False
221,0.01873817422860384,3,0.252151051625239,0.371,False
222,0.021544346900318846,3,0.252151051625239,0.371,False
223,0.024770763559917114,3,0.252151051625239,0.371,False
224,0.02848035868435802,3,0.252151051625239,0.371,False
225,0.03274549162877728,3,0.252151051625239,0.371,False
226,0.037649358067924674,3,0.252151051625239,0.371,False
227,0.04328761281083059,3,0.252151051625239,0.371,False
228,0.049770235643321115,3,0.252151051625239,0.371,False
229,0.05722367659350217,3,0.252151051625239,0.371,False
230,0.06579332246575682,3,0.252151051625239,0.371,False
231,0.07564633275546291,3,0.252151051625239,0.371,False
232,0.08697490026177834,3,0.252151051625239,0.371,False
233,0.1,3,0.252151051625239,0.371,False
234,0.11497569953977356,3,0.252151051625239,0.371,False
235,0.13219411484660287,3,0.252151051625239,0.371,False
236,0.1519911082952933,3,0.252151051625239,0.371,False
237,0.1747528400007685,3,0.252151051625239,0.371,False
238,0.2009233002565048,3,0.252151051625239,0.371,False
239,0.23101297000831605,3,0.252151051625239,0.371,False
240,0.26560877829466867,3,0.252151051625239,0.371,False
241,0.30538555088334157,3,0.252151051625239,0.371,False
242,0.3511191734215131,3,0.252151051625239,0.371,False
243,0.40370172585965536,3,0.252151051625239,0.371,False
244,0.4641588833612782,3,0.252151051625239,0.371,False
245,0.5336699231206312,3,0.252151051625239,0.371,False
246,0.6135907273413176,3,0.252151051625239,0.371,False
247,0.7054802310718645,3,0.252151051625239,0.371,False
248,0.8111308307896873,3,0.252151051625239,0.371,False
249,0.9326033468832199,3,0.252151051625239,0.371,False
250,1.072267222010323,3,0.252151051625239,0.371,False
251,1.232846739442066,3,0.252151051625239,0.371,False
252,1.4174741629268048,3,0.2524697259400892,0.372,False
253,1.629750834620645,3,0.26792543021032506,0.374,False
254,1.873817422860385,3,0.2609942638623327,0.379,False
255,2.1544346900318843,3,0.2558158062460166,0.381,False
256,2.4770763559917115,3,0.2690407903123008,0.411,False
257,2.848035868435802,3,0.28577119184193756,0.426,False
258,3.2745491628777286,3,0.29612810707456977,0.439,False
259,3.7649358067924674,3,0.3096717654557043,0.473,False
260,4.328761281083062,3,0.31907265774378585,0.486,False
261,4.9770235643321135,3,0.33150095602294455,0.498,False
262,5.72236765935022,3,0.3422562141491396,0.512,False
263,6.5793322465756825,3,0.361376673040153,0.529,False
264,7.56463327554629,3,0.3820108349267049,0.555,False
265,8.697490026177835,3,0.39595283620140215,0.567,False
266,10.0,3,0.4173836838750797,0.582,False
267,11.497569953977356,3,0.45108349267049075,0.597,False
268,13.219411484660288,3,0.48781070745697896,0.618,False
269,15.199110829529332,3,0.5278840025493945,0.642,False
270,17.47528400007683,3,0.5560866794136392,0.663,False
271,20.09233002565046,3,0.57855321861058,0.666,False
272,23.10129700083158,3,0.5906628425748884,0.678,False
273,26.560877829466893,3,0.6089866156787763,0.683,False
274,30.538555088334185,3,0.6202198852772467,0.695,False
275,35.111917342151344,3,0.6333652007648184,0.713,False
276,40.37017258596558,3,0.6657903123008285,0.733,False
277,46.41588833612782,3,0.6898502230720204,0.745,False
278,53.366992312063125,3,0.6982950924155513,0.751,False
279,61.35907273413176,3,0.7040312300828553,0.76,False
280,70.54802310718645,3,0.7166985340981517,0.77,False
281,81.11308307896873,3,0.7268164435946463,0.774,False
282,93.26033468832199,3,0.7358189929891651,0.784,False
283,107.22672220103232,3,0.7495219885277247,0.788,False
284,123.28467394420659,3,0.752868068833652,0.795,False
285,141.74741629268047,3,0.7572498406628426,0.798,False
286,162.97508346206433,3,0.7573295092415552,0.81,False
287,187.3817422860383,3,0.7527884002549394,0.808,False
288,215.44346900318865,3,0.7489643084767368,0.811,False
289,247.7076355991714,3,0.743706182281708,0.813,False
290,284.8035868435805,3,0.7370140216698534,0.81,False
291,327.4549162877732,3,0.7405194391332058,0.807,False
292,376.49358067924715,3,0.7424314850223072,0.805,False
293,432.87612810830615,3,0.7452198852772467,0.807,False
294,497.7023564332114,3,0.7464945825366476,0.807,False
295,572.236765935022,3,0.7482472912683238,0.807,False
296,657.9332246575682,3,0.7503186743148502,0.808,False
297,756.463327554629,3,0.751434034416826,0.81,False
298,869.7490026177834,3,0.7530274059910771,0.809,False
299,1000.0,3,0.7559751434034416,0.815,False
300,0.001,4,0.23653601019757808,0.336,False
301,0.0011497569953977356,4,0.23653601019757808,0.336,False
302,0.0013219411484660286,4,0.23653601019757808,0.336,False
303,0.0015199110829529332,4,0.23653601019757808,0.336,False
304,0.001747528400007683,4,0.23653601019757808,0.336,False
305,0.002009233002565048,4,0.23653601019757808,0.336,False
306,0.0023101297000831605,4,0.23653601019757808,0.336,False
307,0.0026560877829466868,4,0.23653601019757808,0.336,False
308,0.0030538555088334154,4,0.23653601019757808,0.336,False
309,0.003511191734215131,4,0.23653601019757808,0.336,False
310,0.004037017258596553,4,0.23653601019757808,0.336,False
311,0.004641588833612782,4,0.23653601019757808,0.336,False
312,0.005336699231206312,4,0.23653601019757808,0.336,False
313,0.006135907273413176,4,0.23653601019757808,0.336,False
314,0.007054802310718645,4,0.23653601019757808,0.336,False
315,0.008111308307896872,4,0.23653601019757808,0.336,False
316,0.0093260334688322,4,0.23653601019757808,0.336,False
317,0.010722672220103232,4,0.23653601019757808,0.336,False
318,0.012328467394420659,4,0.23653601019757808,0.336,False
319,0.014174741629268055,4,0.23653601019757808,0.336,False
320,0.016297508346206444,4,0.23653601019757808,0.336,False
321,0.01873817422860384,4,0.23653601019757808,0.336,False
322,0.021544346900318846,4,0.23653601019757808,0.336,False
323,0.024770763559917114,4,0.23653601019757808,0.336,False
324,0.02848035868435802,4,0.23653601019757808,0.336,False
325,0.03274549162877728,4,0.23653601019757808,0.336,False
326,0.037649358067924674,4,0.23653601019757808,0.336,False
327,0.04328761281083059,4,0.23653601019757808,0.336,False
328,0.049770235643321115,4,0.23653601019757808,0.336,False
329,0.05722367659350217,4,0.23653601019757808,0.336,False
330,0.06579332246575682,4,0.23653601019757808,0.336,False
331,0.07564633275546291,4,0.23653601019757808,0.336,False
332,0.08697490026177834,4,0.23653601019757808,0.336,False
333,0.1,4,0.23653601019757808,0.336,False
334,0.11497569953977356,4,0.23653601019757808,0.336,False
335,0.13219411484660287,4,0.23653601019757808,0.336,False
336,0.1519911082952933,4,0.23653601019757808,0.336,False
337,0.1747528400007685,4,0.23653601019757808,0.336,False
338,0.2009233002565048,4,0.23653601019757808,0.336,False
339,0.23101297000831605,4,0.23653601019757808,0.336,False
340,0.26560877829466867,4,0.23653601019757808,0.336,False
341,0.30538555088334157,4,0.23653601019757808,0.336,False
342,0.3511191734215131,4,0.23653601019757808,0.336,False
343,0.40370172585965536,4,0.23653601019757808,0.336,False
344,0.4641588833612782,4,0.23653601019757808,0.336,False
345,0.5336699231206312,4,0.23653601019757808,0.336,False
346,0.6135907273413176,4,0.23653601019757808,0.336,False
347,0.7054802310718645,4,0.23653601019757808,0.336,False
348,0.8111308307896873,4,0.23653601019757808,0.336,False
349,0.9326033468832199,4,0.23653601019757808,0.336,False
350,1.072267222010323,4,0.23653601019757808,0.336,False
351,1.232846739442066,4,0.23653601019757808,0.336,False
352,1.4174741629268048,4,0.23653601019757808,0.336,False
353,1.629750834620645,4,0.2368546845124283,0.336,False
354,1.873817422860385,4,0.2402804333970682,0.345,False
355,2.1544346900318843,4,0.24139579349904397,0.351,False
356,2.4770763559917115,4,0.24147546207775653,0.354,False
357,2.848035868435802,4,0.24259082217973232,0.358,False
358,3.2745491628777286,4,0.2519120458891013,0.376,False
359,3.7649358067924674,4,0.2682441045251753,0.403,False
360,4.328761281083062,4,0.2962077756532823,0.424,False
361,4.9770235643321135,4,0.2962077756532823,0.437,False
362,5.72236765935022,4,0.29525175270873166,0.454,False
363,6.5793322465756825,4,0.2984384958572339,0.464,False
364,7.56463327554629,4,0.30680369662205226,0.476,False
365,8.697490026177835,4,0.32098470363288717,0.505,False
366,10.0,4,0.332855321861058,0.525,False
367,11.497569953977356,4,0.3428138942001275,0.534,False
368,13.219411484660288,4,0.35444550669216063,0.544,False
369,15.199110829529332,4,0.36209369024856597,0.558,False
370,17.47528400007683,4,0.34950605481198216,0.555,False
371,20.09233002565046,4,0.35826959847036327,0.558,False
372,23.10129700083158,4,0.3669534735500319,0.56,False
373,26.560877829466893,4,0.39523581899298915,0.561,False
374,30.538555088334185,4,0.4490121096239643,0.591,False
375,35.111917342151344,4,0.49792861695347357,0.613,False
376,40.37017258596558,4,0.5203951561504143,0.624,False
377,46.41588833612782,4,0.5402326322498406,0.634,False
378,53.366992312063125,4,0.5532186105799872,0.648,False
379,61.35907273413176,4,0.5626991714467814,0.653,False
380,70.54802310718645,4,0.5931325685149776,0.672,False
381,81.11308307896873,4,0.6128903760356915,0.689,False
382,93.26033468832199,4,0.6383046526449968,0.702,False
383,107.22672220103232,4,0.6486615678776291,0.707,False
384,123.28467394420659,4,0.6651529636711281,0.734,False
385,141.74741629268047,4,0.679333970681963,0.75,False
386,162.97508346206433,4,0.6822020395156151,0.758,False
387,187.3817422860383,4,0.695666029318037,0.767,False
388,215.44346900318865,4,0.7110420650095602,0.766,False
389,247.7076355991714,4,0.7100860420650096,0.767,False
390,284.8035868435805,4,0.7097673677501594,0.766,False
391,327.4549162877732,4,0.715742511153601,0.772,False
392,376.49358067924715,4,0.71789356277884,0.78,False
393,432.87612810830615,4,0.716459528362014,0.777,False
394,497.7023564332114,4,0.7147068196303378,0.777,False
395,572.236765935022,4,0.7139101338432122,0.779,False
396,657.9332246575682,4,0.7137507966857871,0.777,False
397,756.463327554629,4,0.7135117909496494,0.776,False
398,869.7490026177834,4,0.7175748884639898,0.776,False
399,1000.0,4,0.7197259400892289,0.777,False
400,0.001,5,0.2195666029318037,0.293,False
401,0.0011497569953977356,5,0.2195666029318037,0.293,False
402,0.0013219411484660286,5,0.2195666029318037,0.293,False
403,0.0015199110829529332,5,0.2195666029318037,0.293,False
404,0.001747528400007683,5,0.2195666029318037,0.293,False
405,0.002009233002565048,5,0.2195666029318037,0.293,False
406,0.0023101297000831605,5,0.2195666029318037,0.293,False
407,0.0026560877829466868,5,0.2195666029318037,0.293,False
408,0.0030538555088334154,5,0.2195666029318037,0.293,False
409,0.003511191734215131,5,0.2195666029318037,0.293,False
410,0.004037017258596553,5,0.2195666029318037,0.293,False
411,0.004641588833612782,5,0.2195666029318037,0.293,False
412,0.005336699231206312,5,0.2195666029318037,0.293,False
413,0.006135907273413176,5,0.2195666029318037,0.293,False
414,0.007054802310718645,5,0.2195666029318037,0.293,False
415,0.008111308307896872,5,0.2195666029318037,0.293,False
416,0.0093260334688322,5,0.2195666029318037,0.293,False
417,0.010722672220103232,5,0.2195666029318037,0.293,False
418,0.012328467394420659,5,0.2195666029318037,0.293,False
419,0.014174741629268055,5,0.2195666029318037,0.293,False
420,0.016297508346206444,5,0.2195666029318037,0.293,False
421,0.01873817422860384,5,0.2195666029318037,0.293,False
422,0.021544346900318846,5,0.2195666029318037,0.293,False
423,0.024770763559917114,5,0.2195666029318037,0.293,False
424,0.02848035868435802,5,0.2195666029318037,0.293,False
425,0.03274549162877728,5,0.2195666029318037,0.293,False
426,0.037649358067924674,5,0.2195666029318037,0.293,False
427,0.04328761281083059,5,0.2195666029318037,0.293,False
428,0.049770235643321115,5,0.2195666029318037,0.293,False
429,0.05722367659350217,5,0.2195666029318037,0.293,False
430,0.06579332246575682,5,0.2195666029318037,0.293,False
431,0.07564633275546291,5,0.2195666029318037,0.293,False
432,0.08697490026177834,5,0.2195666029318037,0.293,False
433,0.1,5,0.2195666029318037,0.293,False
434,0.11497569953977356,5,0.2195666029318037,0.293,False
435,0.13219411484660287,5,0.2195666029318037,0.293,False
436,0.1519911082952933,5,0.2195666029318037,0.293,False
437,0.1747528400007685,5,0.2195666029318037,0.293,False
438,0.2009233002565048,5,0.2195666029318037,0.293,False
439,0.23101297000831605,5,0.2195666029318037,0.293,False
440,0.26560877829466867,5,0.2195666029318037,0.293,False
441,0.30538555088334157,5,0.2195666029318037,0.293,False
442,0.3511191734215131,5,0.2195666029318037,0.293,False
443,0.40370172585965536,5,0.2195666029318037,0.293,False
444,0.4641588833612782,5,0.2195666029318037,0.293,False
445,0.5336699231206312,5,0.2195666029318037,0.293,False
446,0.6135907273413176,5,0.2195666029318037,0.293,False
447,0.7054802310718645,5,0.2195666029318037,0.293,False
448,0.8111308307896873,5,0.2195666029318037,0.293,False
449,0.9326033468832199,5,0.2195666029318037,0.293,False
450,1.072267222010323,5,0.2195666029318037,0.293,False
451,1.232846739442066,5,0.2195666029318037,0.293,False
452,1.4174741629268048,5,0.2197259400892288,0.293,False
453,1.629750834620645,5,0.22012428298279157,0.294,False
454,1.873817422860385,5,0.22076163161249204,0.297,False
455,2.1544346900318843,5,0.2217176545570427,0.302,False
456,2.4770763559917115,5,0.2231516889738687,0.314,False
457,2.848035868435802,5,0.22594008922880815,0.329,False
458,3.2745491628777286,5,0.2253027405991077,0.331,False
459,3.7649358067924674,5,0.22474506054811982,0.331,False
460,4.328761281083062,5,0.23836838750796685,0.357,False
461,4.9770235643321135,5,0.248565965583174,0.384,False
462,5.72236765935022,5,0.2554174633524538,0.382,False
463,6.5793322465756825,5,0.27405991077119185,0.398,False
464,7.56463327554629,5,0.3002708731676227,0.426,False
465,8.697490026177835,5,0.3981038878266412,0.464,False
466,10.0,5,0.42495219885277247,0.496,False
467,11.497569953977356,5,0.4464627151051625,0.503,False
468,13.219411484660288,5,0.44789674952198855,0.51,False
469,15.199110829529332,5,0.45450924155513067,0.516,False
470,17.47528400007683,5,0.45809432759719565,0.524,False
471,20.09233002565046,5,0.4576163161249203,0.53,False
472,23.10129700083158,5,0.45251752708731674,0.542,False
473,26.560877829466893,5,0.46861057998725303,0.538,False
474,30.538555088334185,5,0.4788081580624602,0.535,False
475,35.111917342151344,5,0.48079987253027406,0.542,False
476,40.37017258596558,5,0.48398661567877627,0.54,False
477,46.41588833612782,5,0.48924474187380496,0.546,False
478,53.366992312063125,5,0.4933875079668579,0.552,False
479,61.35907273413176,5,0.5117909496494583,0.563,False
480,70.54802310718645,5,0.518642447418738,0.594,False
481,81.11308307896873,5,0.5215901848311026,0.611,False
482,93.26033468832199,5,0.5187221159974506,0.624,False
483,107.22672220103232,5,0.5215901848311026,0.628,False
484,123.28467394420659,5,0.5331421287444232,0.638,False
485,141.74741629268047,5,0.5453314212874443,0.648,False
486,162.97508346206433,5,0.5650095602294455,0.651,False
487,187.3817422860383,5,0.5919375398342893,0.668,False
488,215.44346900318865,5,0.617989165073295,0.669,False
489,247.7076355991714,5,0.6414117272147865,0.696,False
490,284.8035868435805,5,0.65368068833652,0.717,False
491,327.4549162877732,5,0.6589388145315488,0.726,False
492,376.49358067924715,5,0.67861695347355,0.751,False
493,432.87612810830615,5,0.6859464627151052,0.751,False
494,497.7023564332114,5,0.6954270235818993,0.76,False
495,572.236765935022,5,0.7025971956660293,0.772,False
496,657.9332246575682,5,0.7119184193753983,0.769,False
497,756.463327554629,5,0.714308476736775,0.769,False
498,869.7490026177834,5,0.7113607393244105,0.769,False
499,1000.0,5,0.7148661567877629,0.775,False
500,0.001,1,0.5991077119184194,0.69,True
501,0.0011497569953977356,1,0.5991077119184194,0.69,True
502,0.0013219411484660286,1,0.5991077119184194,0.69,True
503,0.0015199110829529332,1,0.5991077119184194,0.69,True
504,0.001747528400007683,1,0.5991077119184194,0.69,True
505,0.002009233002565048,1,0.5991077119184194,0.69,True
506,0.0023101297000831605,1,0.5991077119184194,0.69,True
507,0.0026560877829466868,1,0.5991077119184194,0.69,True
508,0.0030538555088334154,1,0.5991077119184194,0.69,True
509,0.003511191734215131,1,0.5991077119184194,0.69,True
